LongLabel,ShortLabel,MidLabel,GSE,Order
GSE28644_Cortex_XFRNXX,DS1a,DS1a (COR),GSE28644,1
GSE28644_Cortex_XFTUXX,DS1b,DS1b (COR),GSE28644,2
GSE28644_Cortex_XFNCXX,DS1c,DS1c (COR),GSE28644,3
GSE28644_Cortex_XFRCXX,DS1d,DS1d (COR),GSE28644,4
GSE43261_DDG_SFRNXX,DS2a,DS2a (dDG),GSE43261,5
GSE43261_VDG_SFRNXX,DS2b,DS2b (vDG),GSE43261,6
GSE43261_DDG_SFTUXX,DS2c,DS2c (dDG),GSE43261,7
GSE43261_VDG_SFTUXX,DS2d,DS2d (vDG),GSE43261,8
GSE43261_DDG_SFNCXX,DS2e,DS2e (dDG),GSE43261,9
GSE43261_VDG_SFNCXX,DS2f,DS2f (vDG),GSE43261,10
GSE43261_DDG_SFRCXX,DS2g,DS2g (dDG),GSE43261,11
GSE43261_VDG_SFRCXX,DS2h,DS2h (vDG),GSE43261,12
GSE83386_Lympho_DFRNXX,DS3a,DS3a (LCL),GSE83386,13
GSE83386_Lympho_DFTUXX,DS3b,DS3b (LCL),GSE83386,14
GSE83386_Lympho_DFNCXX,DS3c,DS3c (LCL),GSE83386,15
GSE83386_Lympho_DFRCXX,DS3d,DS3d (LCL),GSE83386,16
GSE84183_ACC_SFRNXX,DS4a,DS4a (ACC),GSE84183,17
GSE84183_DG_SFRNXX,DS4b,DS4b (DG),GSE84183,18
GSE84183_ACC_SFTUXX,DS4c,DS4c (ACC),GSE84183,19
GSE84183_DG_SFTUXX,DS4d,DS4d (DG),GSE84183,20
GSE84183_ACC_XFTUXX,DS4e,DS4e (ACC),GSE84183,21
GSE84183_DG_XFTUXX,DS4f,DS4f (DG),GSE84183,22
GSE84183_ACC_SFNCXX,DS4g,DS4g (ACC),GSE84183,23
GSE84183_DG_SFNCXX,DS4h,DS4h (DG),GSE84183,24
GSE84183_ACC_SFRCXX,DS4i,DS4i (ACC),GSE84183,25
GSE84183_DG_SFRCXX,DS4j,DS4j (DG),GSE84183,26
GSE84184_Blood_SFRNXX,DS5a,DS5a (BLOOD),GSE84184,27
GSE84184_Blood_SFTUXX,DS5b,DS5b (BLOOD),GSE84184,28
GSE84184_Blood_XFTUXX,DS5c,DS5c (BLOOD),GSE84184,29
GSE84184_Blood_SFNCXX,DS5d,DS5d (BLOOD),GSE84184,30
GSE84184_Blood_SFRCXX,DS5e,DS5e (BLOOD),GSE84184,31
GSE202172_Cell_SFRNXX,DS6a,DS6a (S100a10),GSE202172,32
GSE202172_TRAP_SFRNXX,DS6b,DS6b (S100a10),GSE202172,33
GSE202172_Cell_SFTUXX,DS6c,DS6c (S100a10),GSE202172,34
GSE202172_TRAP_SFTUXX,DS6d,DS6d (S100a10),GSE202172,35
GSE202172_Cell_SFNCXX,DS6e,DS6e (S100a10),GSE202172,36
GSE202172_TRAP_SFNCXX,DS6f,DS6f (S100a10),GSE202172,37
GSE202172_Cell_SFRCXX,DS6g,DS6g (S100a10),GSE202172,38
GSE202172_TRAP_SFRCXX,DS6h,DS6h (S100a10),GSE202172,39
GSE35761_S100a10_XFTUXX,DS7,DS7 (S100a10),GSE35761,40
GSE35763_GLt25d2_XFTUXX,DS8,DS8 (GLt25d2),GSE35763,41
GSE42940_Hippocampus_XFTUXX,DS9,DS9 (HC),GSE42940,42
GSE48951_Striatum_XFTU1X,DS10a,DS10a (STR),GSE48951,43
GSE48951_Striatum_XFTU2X,DS10b,DS10b (STR),GSE48951,44
GSE48951_Striatum_XFTU4X,DS10c,DS10c (STR),GSE48951,45
GSE48951_Striatum_XFTU8X,DS10d,DS10d (STR),GSE48951,46
GSE56028_DG_SFTUXX,DS11,DS11 (DG),GSE56028,47
GSE86392_Brain_SFTUXX,DS12,DS12 (BRAIN),GSE86392,48
GSE89873_Glioma_XFTUXX,DS13,DS13 (C6GC),GSE89873,49
GSE109445_Hippocampus_SFTUXX,DS14,DS14 (HC),GSE109445,50
GSE118668_PFC_XFTUXX,DS15,DS15 (PFC),GSE118668,51
GSE118669_DG_XFTUXX,DS16,DS16 (DG),GSE118669,52
GSE128387_Blood_DFTUXX,DS17,DS17 (BLOOD),GSE128387,53
GSE150431_Amygdala_XFTUXX,DS18,DS18 (AMY),GSE150431,54
GSE194289_Arc_XFTUXX,DS19a,DS19a (ARC),GSE194289,55
GSE194289_BLA_XFTUXX,DS19b,DS19b (BLA),GSE194289,56
GSE194289_BNST_XFTUXX,DS19c,DS19c (BNST),GSE194289,57
GSE194289_CGC_XFTUXX,DS19d,DS19d (CGC),GSE194289,58
GSE194289_CMA_XFTUXX,DS19e,DS19e (CMA),GSE194289,59
GSE194289_dorCA1_XFTUXX,DS19f,DS19f (dCA1),GSE194289,60
GSE194289_dorDG_XFTUXX,DS19g,DS19g (dDG),GSE194289,61
GSE194289_HB_XFTUXX,DS19h,DS19h (HB),GSE194289,62
GSE194289_ILC_XFTUXX,DS19i,DS19i (ILC),GSE194289,63
GSE194289_InsularCortex_XFTUXX,DS19j,DS19j (INC),GSE194289,64
GSE194289_LC_XFTUXX,DS19k,DS19k (LC),GSE194289,65
GSE194289_LH_XFTUXX,DS19l,DS19l (LH),GSE194289,66
GSE194289_LS_XFTUXX,DS19m,DS19m (LS),GSE194289,67
GSE194289_MDT_XFTUXX,DS19n,DS19n (MDT),GSE194289,68
GSE194289_MPOA_XFTUXX,DS19o,DS19o (MPOA),GSE194289,69
GSE194289_MS_XFTUXX,DS19p,DS19p (MS),GSE194289,70
GSE194289_NaCcore_XFTUXX,DS19q,DS19q (NaCC),GSE194289,71
GSE194289_NaCshell_XFTUXX,DS19r,DS19r (NaCS),GSE194289,72
GSE194289_PAG_XFTUXX,DS19s,DS19s (PAG),GSE194289,73
GSE194289_PLC_XFTUXX,DS19t,DS19t (PLC),GSE194289,74
GSE194289_PVN_XFTUXX,DS19u,DS19u (PVN),GSE194289,75
GSE194289_Raphe_XFTUXX,DS19v,DS19v (RAPHE),GSE194289,76
GSE194289_SNT_XFTUXX,DS19w,DS19w (SNT),GSE194289,77
GSE194289_venCA1_XFTUXX,DS19x,DS19x (vCA1),GSE194289,78
GSE194289_venDG_XFTUXX,DS19y,DS19y (vDG),GSE194289,79
GSE194289_VMH_XFTUXX,DS19z,DS19z (VMH),GSE194289,80
GSE194289_VTA_XFTUXX,DS19aa,DS19aa (VTA),GSE194289,81
GSE205325_Hippocampus_SFTUXX,DS20,DS20 (HC),GSE205325,82
