gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_direction,min_p_study,meta_p,signed_log_meta,Bonferroni_meta_p,slim_region_location,cell_type_taxon,cell_type_taxon_zscore,DE_Prior_Rank
SPRY2,8.26E-07,sprouty RTK signaling antagonist 2,+-----,-----------+,++--+---,-,Labonte,0.0000129,4.889737468,0.00347,IX paravermis < IX < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Enteric neurons,3.477740073,0.938
ITPR3,1.55E-06,"inositol 1,4,5-trisphosphate receptor type 3",+++-+-,++--+-++++++,Filtered_Out,+,Labonte,0.0000598,4.223581769,0.0161,supraoptic nucleus < anterior hypothalamic region,Satellite glia,4.274375776,0.733
HLA-B,4.33E-11,"major histocompatibility complex, class I, B",+--++-,++++++++++++,+-+-+-+-,+,Ding,0.000334,3.476734372,0.0897,supraoptic nucleus < anterior hypothalamic region,Not_Available,Not_Available,0.771
ZNF184,3.34E-08,zinc finger protein 184,++++--,------+-+---,++-+----,-,Labonte,0.000458,3.339460567,0.123,CA1 field < hippocampal formation < limbic lobe,Non-glutamatergic neuroblasts,3.283518801,0.368
CKB,1.76E-08,creatine kinase B,++-++-,++----++++++,-+++-++-,+,Labonte,0.000471,3.32730875,0.127,dorsal lateral geniculate nucleus < dorsal lateral geneiculate nucleus < dorsal thalamus,Peripheral sensory neurofilament neurons,2.223311467,0.864
UBE2M,8.89E-07,ubiquitin conjugating enzyme E2 M,++-++-,-+----++++++,+----+-+,+,Labonte,0.000873,3.059084772,0.235,parolfactory gyri < frontal lobe,Peripheral sensory neurofilament neurons,3.177431227,Not_Available
ZC3H7B,2.91E-08,zinc finger CCCH-type containing 7B,++-+++,------++++-+,++-+++--,+,Ding,0.000977,3.010016186,0.263,pontine nuclei < basal part of pons,Sympathetic cholinergic neurons,2.366032884,0.183
TRAF3,3.17E-07,TNF receptor associated factor 3,+--+++,-------++---,+-+-----,-,Labonte,0.00107,2.971764403,0.287,central glial substance < myelencephalon < gray matter,Hindbrain neurons,2.980068301,0.428
SOX5,3.79E-09,SRY-box 5,+-+--+,-----------+,Filtered_Out,-,Labonte,0.00131,2.881857884,0.353,Not_Available,Telencephalon projecting excitatory neurons,3.232858816,0.654
PCDH9,3.53E-10,protocadherin 9,--+--+,-++++------+,-+++++++,+,Ding,0.00147,2.831630659,0.396,corpus callosum < telencephalic commissures,Oligodendrocytes,3.848358156,0.94
SAMD5,1.21E-08,sterile alpha motif domain containing 5,----+-,----------++,--++--+-,-,Labonte,0.00225,2.648286909,0.605,locus ceruleus < pontine tegmentum,Enteric neurons,3.410992243,0.882
BEND4,1.30E-07,BEN domain containing 4,--++-+,---+--------,Not_Available,-,Labonte,0.00287,2.542783076,0.771,substantia nigra pars compacta < substantia nigra,Cholinergic and monoaminergic neurons,3.21583696,0.855
METTL9,1.74E-10,methyltransferase like 9,++++-+,++++-++-+-++,-+++-+++,+,Ding,0.00287,2.541422016,0.773,body of the caudate nucleus < caudate nucleus < striatum < basal ganglia,Schwann cells,3.079765302,0.218
BAG5,9.18E-07,BCL2 associated athanogene 5,-+++--,-+++++------,---+-+--,-,Ding,0.00338,2.471064121,0.909,Not_Available,Sympathetic cholinergic neurons,3.083996598,0.595
SERPING1,2.45E-06,serpin family G member 1,++++++,---++-++++++,-+++-+++,+,Ramaker,0.00339,2.469335012,0.913,central glial substance < myelencephalon < gray matter,Vascular and leptomeningeal cells,4.137086953,0.983
PPP6C,1.10E-06,protein phosphatase 6 catalytic subunit,++++-+,++++-+------,----+--+,-,Ding,0.00372,2.429489383,1,reticular nucleus of thalamus < ventral thalamus,Sympathetic cholinergic neurons,2.944325225,0.577
TCF4,4.55E-16,transcription factor 4,+-+-++,-+--+---+---,+-+++-++,+,Labonte,0.00386,2.41320995,1,VIIB < posterior lobe of the vermis < vermis < cerebellar cortex,Telencephalon inhibitory interneurons,3.773883075,0.968
MANEA,1.88E-06,mannosidase endo-alpha,-++--+,++++++------,----+-++,-,Labonte,0.00395,2.403154083,1,lateral group of nuclei dorsal division < lateral group of nuclei < dorsal thalamus,Hindbrain neurons,3.830913572,0.87
KMT2A,1.28E-07,lysine methyltransferase 2A,--+--+,----+-+---++,++++--+-,+,Ding,0.00426,2.370706565,1,VIIIB lateral hemisphere < VIIIB < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Cholinergic and monoaminergic neurons,3.177450705,0.42
NOX4,1.16E-06,NADPH oxidase 4,+-+-+-,+++++++++-++,Filtered_Out,+,Labonte,0.00684,2.165045833,1,abducens nucleus < pontine tegmentum,Enteric neurons,4.556380091,0.906
LRFN5,2.04E-12,leucine rich repeat and fibronectin type III domain containing 5,++++-+,------+-----,++-++---,-,Labonte,0.00722,2.141264193,1,dentate gyrus < hippocampal formation < limbic lobe,Peripheral sensory non-peptidergic neurons,2.43755385,0.77
CTNND1,7.75E-08,catenin delta 1,-++--+,----+-+-+--+,--+--+--,-,Ding,0.00778,2.108854148,1,central glial substance < myelencephalon < gray matter,Peripheral sensory non-peptidergic neurons,3.041811934,Not_Available
ZDHHC21,7.50E-09,zinc finger DHHC-type containing 21,++++-+,-+---+------,----++--,-,Ding,0.00793,2.100466613,1,Not_Available,Peripheral sensory neurofilament neurons,2.823929463,0.752
HLA-DQB1,2.33E-07,"major histocompatibility complex, class II, DQ beta 1",----+-,--+--+------,Not_Available,-,Ramaker,0.00896,2.047809096,1,supraoptic nucleus < anterior hypothalamic region,Oligodendrocytes,5.454951552,0.989
KDM3A,1.76E-09,lysine demethylase 3A,--++--,+++-++----+-,Not_Available,-,Labonte,0.0093,2.031433145,1,globus pallidus internal segment < globus pallidus < basal ganglia,Ependymal cells,3.599077185,0.316
EXT1,1.20E-06,exostosin glycosyltransferase 1,--++-+,----+-+++---,+++++--+,-,Labonte,0.0111,1.953170662,1,CA1 field < hippocampal formation < limbic lobe,Ependymal cells,3.690447018,0.81
CELF2,7.52E-08,CUGBP Elav-like family member 2,++++-+,------------,+--+--+-,-,Ding,0.0116,1.934845266,1,lateral group of nuclei ventral division < lateral group of nuclei < dorsal thalamus,Telencephalon projecting excitatory neurons,3.459687493,0.948
TMEM106B,1.22E-12,transmembrane protein 106B,--+--+,++++++------,--+-+-++,-,Labonte,0.0159,1.797400056,1,reticular nucleus of thalamus < ventral thalamus,Cholinergic and monoaminergic neurons,3.268416973,0.857
ARHGEF25,1.90E-06,Rho guanine nucleotide exchange factor 25,++-+++,+----+++++--,Not_Available,+,Labonte,0.0162,1.790495686,1,VI paravermis < VI < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Peripheral sensory neurofilament neurons,2.868258434,0.292
ZNF638,1.83E-07,zinc finger protein 638,--+---,+++-+-+---+-,Not_Available,-,Labonte,0.0163,1.788285924,1,VIIIB lateral hemisphere < VIIIB < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Not_Available,Not_Available,0.685
RERE,1.43E-11,arginine-glutamic acid dipeptide repeats,++++-+,------++++++,++++-+--,+,Ding,0.0165,1.78201253,1,V lateral hemisphere < V < Anterior Lobe < cerebellar hemispheres < cerebellar cortex,Sympathetic cholinergic neurons,2.970422556,0.53
SGIP1,1.68E-09,SH3 domain GRB2 like endophilin interacting protein 1,-++--+,-----+------,-+----++,-,Ding,0.0174,1.759635861,1,Not_Available,Enteric neurons,3.360042828,0.823
RFTN2,5.41E-07,raftlin family member 2,------,++++++------,--+-++++,-,Ramaker,0.0179,1.747527235,1,corpus callosum < telencephalic commissures,Enteric glia,3.282264361,0.444
LST1,5.42E-09,leukocyte specific transcript 1,----+-,+-++++++++++,-----+++,+,Ding,0.0185,1.7334589,1,substantia nigra pars reticulata < substantia nigra,Not_Available,Not_Available,0.765
MGAT4C,1.22E-06,MGAT4 family member C,--++-+,++---+------,--++--++,-,Labonte,0.0188,1.726419395,1,dorsal motor nucleus of the vagus < myelencephalon < gray matter,Cholinergic and monoaminergic neurons,3.660533894,0.272
OLFM4,1.70E-12,olfactomedin 4,++++++,++-++++++-+-,Filtered_Out,+,Ramaker,0.0192,1.717331875,1,supraoptic nucleus < anterior hypothalamic region,Peptidergic neurons,4.564912324,0.99
ELAVL2,9.00E-08,ELAV like RNA binding protein 2,+-++++,-----+--+---,----+--+,-,Ding,0.0207,1.684117941,1,substantia nigra pars compacta < substantia nigra,Cholinergic and monoaminergic neurons,3.956117963,0.926
HSPA1A,8.13E-08,heat shock protein family A (Hsp70) member 1A,------,--+-++------,--+--+-+,-,Labonte,0.0226,1.646376344,1,corpus callosum < telencephalic commissures,Enteric glia,5.186415125,0.983
MYRF,1.68E-08,myelin regulatory factor,--+-+-,-+++++---+++,--+-+-++,-,Ding,0.0237,1.62465215,1,corpus callosum < telencephalic commissures,Oligodendrocytes,6.014540998,0.801
INPP4B,3.71E-07,inositol polyphosphate-4-phosphatase type II B,-+++-+,-+----++---+,-+--+---,-,Ding,0.0251,1.601095449,1,basal nucleus of meynert < substantia innominata < basal forebrain,Cholinergic and monoaminergic neurons,3.106861199,0.888
HARS,2.10E-07,histidyl-tRNA synthetase,++-+--,+-+---++++++,++++-++-,+,Ding,0.026,1.585627382,1,Not_Available,Sympathetic noradrenergic neurons,3.509874659,0.113
ACVR1B,5.28E-07,activin A receptor type 1B,++++-+,---+----++++,+++++---,+,Ramaker,0.0262,1.582051222,1,CA3 field < hippocampal formation < limbic lobe,Cholinergic and monoaminergic neurons,3.232019388,0.523
ZDHHC5,3.47E-08,zinc finger DHHC-type containing 5,++++--,--------+-++,++------,-,Ding,0.0263,1.580163116,1,Not_Available,Sympathetic cholinergic neurons,3.211002869,0.262
BTN2A1,6.69E-12,butyrophilin subfamily 2 member A1,-+-+--,--+-++----+-,-+--+--+,-,Ding,0.0269,1.570351952,1,VIIIB lateral hemisphere < VIIIB < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Not_Available,Not_Available,0.42
BAD,1.35E-06,BCL2 associated agonist of cell death,---++-,+++++--+++-+,--------,+,Labonte,0.0302,1.520203323,1,superior rostral gyrus < frontal lobe,Sympathetic cholinergic neurons,4.236415079,0.264
PSORS1C1,1.74E-08,psoriasis susceptibility 1 candidate 1,+---+-,Missing_P_Values,Filtered_Out,-,Ramaker,0.0307,1.51220862,1,temporal pole superior aspect < temporal pole < temporal lobe,Not_Available,Not_Available,0.0512
TMEM42,4.87E-07,transmembrane protein 42,+--++-,++++++-+++++,Not_Available,+,Labonte,0.033,1.481413428,1,corpus callosum < telencephalic commissures,Peripheral sensory non-peptidergic neurons,2.852120767,0.325
SCYL1,6.11E-08,SCY1 like pseudokinase 1,+++++-,++++--++++-+,-+-+--+-,+,Labonte,0.0361,1.441919015,1,dorsal lateral geniculate nucleus < dorsal lateral geneiculate nucleus < dorsal thalamus,Sympathetic cholinergic neurons,2.969966632,0.207
RSRC1,2.60E-14,arginine and serine rich coiled-coil 1,+++-+-,+++++++--+-+,+---++-+,+,Ding,0.037,1.431586163,1,dorsal lateral geniculate nucleus < dorsal lateral geneiculate nucleus < dorsal thalamus,Sympathetic cholinergic neurons,4.674230249,0.582
MR1,6.25E-08,"major histocompatibility complex, class I-related",++++++,++++-+------,---+-+++,+,Labonte,0.0379,1.421919829,1,central glial substance < myelencephalon < gray matter,Choroid epithelial cells,3.935202935,0.814
SEMA6D,4.10E-09,semaphorin 6D,--++--,-++-+-----++,+-++-++-,-,Labonte,0.0382,1.417482124,1,substantia nigra pars compacta < substantia nigra,Sympathetic cholinergic neurons,3.050787249,0.981
HIST1H2BO,9.65E-08,histone cluster 1 H2B family member o,----+-,Not_Available,Filtered_Out,-,Ramaker,0.0427,1.369251484,1,Not_Available,Ependymal cells,4.479460941,0.528
CHD6,1.38E-10,chromodomain helicase DNA binding protein 6,--+-++,+++++-++++-+,+++++--+,+,Ding,0.0438,1.358528128,1,central glial substance < myelencephalon < gray matter,Cholinergic and monoaminergic neurons,3.192077774,0.655
PQLC2L,7.05E-09,PQ loop repeat containing 2 like,++++--,--+--+----++,Filtered_Out,-,Labonte,0.0442,1.354375623,1,Not_Available,Not_Available,Not_Available,0.761
PHF2,2.32E-06,PHD finger protein 2,-++---,--+-+-++++++,+++-----,+,Ding,0.0446,1.350369151,1,central glial substance < myelencephalon < gray matter,Enteric neurons,3.3506924,0.125
PTPRS,2.30E-06,protein tyrosine phosphatase receptor type S,-++---,---++-++++--,--+---+-,-,Ding,0.0482,1.316857353,1,dorsal lateral geniculate nucleus < dorsal lateral geneiculate nucleus < dorsal thalamus,Hindbrain neurons,3.416808277,0.624
ETFDH,1.44E-06,electron transfer flavoprotein dehydrogenase,+-+--+,+++-+++---+-,+--+-+++,+,Ding,0.0488,1.311215899,1,globus pallidus internal segment < globus pallidus < basal ganglia,Sympathetic cholinergic neurons,4.06593704,0.678
YLPM1,3.52E-10,YLP motif containing 1,-++---,----+-+--+++,Not_Available,-,Labonte,0.0507,1.295147858,1,dentate gyrus < hippocampal formation < limbic lobe,Cholinergic and monoaminergic neurons,2.743987356,0.157
POGZ,3.16E-07,pogo transposable element derived with ZNF domain,--+--+,--+-+-+---++,--++++--,-,Ding,0.0509,1.292925014,1,corpus callosum < telencephalic commissures,Enteric neurons,2.557941991,0.0413
ZNF536,1.62E-06,zinc finger protein 536,----+-,-+++++---+++,--+-++-+,-,Ramaker,0.0512,1.290599188,1,corpus callosum < telencephalic commissures,Telencephalon inhibitory interneurons,2.844776858,0.527
RHOA,7.10E-07,ras homolog family member A,-++++-,-+++++++-+++,+-+-++-+,+,Ding,0.0542,1.266329427,1,corpus callosum < telencephalic commissures,Sympathetic noradrenergic neurons,2.689180598,0.68
C16orf45,1.86E-09,BMERB Domain Containing 1,++-++-,---+-+++++--,---++--+,+,Labonte,0.0549,1.26040301,1,Not_Available,Cholinergic and monoaminergic neurons,2.312488114,0.584
ZMAT2,2.44E-06,zinc finger matrin-type 2,++-++-,+++++++++++-,-+-----+,+,Labonte,0.0552,1.258001507,1,putamen < striatum < basal ganglia,Sympathetic cholinergic neurons,3.385062554,0.203
ZNF165,1.95E-12,zinc finger protein 165,-+-+++,--+---++++++,Filtered_Out,+,Labonte,0.0573,1.241513061,1,dentate nucleus < cerebellar nuclei,Not_Available,Not_Available,0.958
ESRRG,1.31E-07,estrogen related receptor gamma,+-++--,-+---+-----+,-+--+---,-,Ding,0.0591,1.22853657,1,pontine nuclei < basal part of pons,Hindbrain neurons,5.834669324,0.79
ZSCAN9,8.28E-13,zinc finger and SCAN domain containing 9,--++++,-++-++++++++,Filtered_Out,+,Labonte,0.0607,1.216913022,1,VIIIB lateral hemisphere < VIIIB < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Not_Available,Not_Available,0.315
BTN1A1,7.40E-09,butyrophilin subfamily 1 member A1,+-+--+,Not_Available,Filtered_Out,-,Ramaker,0.0615,1.21145478,1,CA2 field < hippocampal formation < limbic lobe,Di- and mesencephalon inhibitory neurons,4.339403394,0.0995
ZCCHC7,4.19E-12,zinc finger CCHC-type containing 7,+++---,+-----++++++,+-++++++,+,Ding,0.0673,1.172130342,1,dentate gyrus < hippocampal formation < limbic lobe,Hindbrain neurons,3.139014412,0.646
PAX6,1.67E-09,paired box 6,++++++,+-+-+-------,--+----+,-,Ding,0.0688,1.162471768,1,IX paravermis < IX < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Subcommissural organ hypendymal cells,3.879751152,0.825
C11orf31,5.11E-07,selenoprotein H,+--++-,--+++++++--+,+-----+-,+,Labonte,0.0689,1.161509834,1,Not_Available,Sympathetic cholinergic neurons,2.470813788,Not_Available
LTBP3,8.14E-07,latent transforming growth factor beta binding protein 3,----+-,----+-++-+++,+-++--++,+,Ding,0.072,1.142554245,1,central glial substance < myelencephalon < gray matter,Choroid epithelial cells,4.40627316,0.827
IGSF6,1.56E-09,immunoglobulin superfamily member 6,----++,++++-+++++++,Filtered_Out,+,Labonte,0.0738,1.132147983,1,substantia nigra pars reticulata < substantia nigra,Perivascular macrophages,5.693209474,0.904
RHOBTB1,1.57E-06,Rho related BTB domain containing 1,---+++,++++++--+-++,+-------,-,Ding,0.0766,1.116031693,1,central glial substance < myelencephalon < gray matter,Pericytes,3.798871336,0.884
HS6ST3,1.66E-08,heparan sulfate 6-O-sulfotransferase 3,++++-+,-+-++-+++---,-++----+,-,Ding,0.0766,1.115922218,1,dorsal lateral geniculate nucleus < dorsal lateral geneiculate nucleus < dorsal thalamus,Spinal cord inhibitory neurons,3.858130197,0.72
ASXL3,2.06E-06,ASXL transcriptional regulator 3,--+--+,------+++--+,++-+--++,-,Labonte,0.0814,1.089432398,1,superior rostral gyrus < frontal lobe,Peripheral sensory non-peptidergic neurons,3.941083428,0.787
CAMKK2,1.88E-06,calcium/calmodulin dependent protein kinase kinase 2,++++--,-+-++-++++++,+++-----,-,Ding,0.0821,1.085870891,1,IX paravermis < IX < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Telencephalon projecting excitatory neurons,4.567976759,0.565
RABEPK,1.56E-06,Rab9 effector protein with kelch motifs,+--++-,-++---++++++,------++,-,Ding,0.0867,1.062154234,1,zona incerta < ventral thalamus < thalamus,Sympathetic cholinergic neurons,3.303912313,0.136
STAU1,1.34E-06,staufen double-stranded RNA binding protein 1,++++--,+-+++-++++++,++-+-+--,+,Ding,0.0883,1.05425924,1,motor nucleus of trigeminal nerve < trigeminal nuclei < pontine tegmentum,Cholinergic and monoaminergic neurons,2.279574289,0.258
ASCC3,8.91E-08,activating signal cointegrator 1 complex subunit 3,+++--+,+++---------,-++-++++,+,Ding,0.0883,1.053827733,1,dentate gyrus < hippocampal formation < limbic lobe,Enteric neurons,2.833067376,0.774
ZKSCAN8,2.01E-13,zinc finger with KRAB and SCAN domains 8,-++--+,+++-++-----+,Filtered_Out,-,Labonte,0.0891,1.050271371,1,globus pallidus external segment < globus pallidus < basal ganglia,Hindbrain neurons,4.109625981,0.45
ANKS1B,1.50E-06,ankyrin repeat and sterile alpha motif domain containing 1B,-+++-+,------++--++,---+++++,+,Ding,0.0893,1.048967205,1,CA1 field < hippocampal formation < limbic lobe,Oligodendrocytes,3.627572755,0.695
FADS2,1.94E-08,fatty acid desaturase 2,+-+---,+-+-++------,+-------,-,Ding,0.0921,1.035910687,1,central glial substance < myelencephalon < gray matter,Satellite glia,5.306367882,0.768
OR12D3,1.20E-09,olfactory receptor family 12 subfamily D member 3,--++++,Not_Available,Filtered_Out,+,Ramaker,0.0948,1.02306228,1,lateral tuberal nucleus < tuberal region,Gene detected; No expression measured,Not_Available,0.0523
PCNP,2.33E-07,PEST proteolytic signal containing nuclear protein,-+++-+,++-+-+-+-+-+,----+--+,-,Ding,0.103,0.986391372,1,globus pallidus external segment < globus pallidus < basal ganglia,Enteric neurons,4.123964231,0.406
CCS,2.30E-06,copper chaperone for superoxide dismutase,+---+-,--+--+++++++,+++-+++-,+,Labonte,0.104,0.984882541,1,zona incerta < ventral thalamus < thalamus,Sympathetic cholinergic neurons,3.029689695,0.214
C3orf84,2.53E-07,chromosome 3 open reading frame 84,++-+-+,Not_Available,Not_Available,+,Ramaker,0.105,0.978399326,1,subcuneiform nucleus < midbrain reticular formation,Telencephalon projecting inhibitory neurons,4.455552927,Not_Available
HIST1H2BF,3.58E-08,histone cluster 1 H2B family member f,-+-+++,++++-+++++++,Filtered_Out,+,Labonte,0.106,0.974209,1,Not_Available,Ependymal cells,3.28000311,Not_Available
VRK2,9.97E-09,VRK serine/threonine kinase 2,----+-,++++++---+++,--+-++-+,-,Ramaker,0.107,0.971366968,1,corpus callosum < telencephalic commissures,Microglia,4.24111531,0.546
