gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_direction,min_p_study,meta_p,signed_log_meta,Bonferroni_meta_p,slim_region_location,cell_type_taxon,cell_type_taxon_zscore,DE_Prior_Rank
KLC1,2.46E-10,kinesin light chain 1,++-+--,+++-++--+-+-,---+-+++,+,Ding,0.107,0.971199753,1,corpus callosum < telencephalic commissures,Sympathetic cholinergic neurons,2.980861839,0.629
PLCL1,7.79E-07,phospholipase C like 1 (inactive),--+---,++++++-----+,--+----+,-,Labonte,0.108,0.967626315,1,inferior olivary complex < myelencephalon < gray matter,Oligodendrocytes,3.500627847,0.831
NICN1,5.99E-07,nicolin 1,+-----,+-----+++++-,-+-+----,-,Ding,0.109,0.963191026,1,fusiform gyrus bank of cos < fusiform gyrus < temporal lobe,Sympathetic noradrenergic neurons,2.487232598,0.231
KYNU,2.38E-06,kynureninase,+---++,-++++++-++-+,Filtered_Out,+,Labonte,0.109,0.962949621,1,supraoptic nucleus < anterior hypothalamic region,Peripheral sensory neurofilament neurons,5.618560841,0.993
SLC4A9,2.66E-06,solute carrier family 4 member 9,----+-,-++-++---+++,Filtered_Out,-,Labonte,0.114,0.942480754,1,principal sensory nucleus of trigeminal nerve < trigeminal nuclei < pontine tegmentum,Hindbrain neurons,4.77984052,0.393
ZHX3,2.34E-07,zinc fingers and homeoboxes 3,++++-+,----------+-,--+++-+-,-,Labonte,0.115,0.939225289,1,globus pallidus internal segment < globus pallidus < basal ganglia,Cholinergic and monoaminergic neurons,2.140184295,0.409
CRB1,2.50E-07,crumbs cell polarity complex component 1,+-+--+,+++-++----+-,+++-+-++,+,Ding,0.117,0.932084219,1,central glial substance < myelencephalon < gray matter,Cholinergic and monoaminergic neurons,5.416216054,0.623
OR2B2,2.79E-12,olfactory receptor family 2 subfamily B member 2,+++++-,Not_Available,Filtered_Out,+,Ramaker,0.124,0.907015359,1,hypoglossal nucleus < myelencephalon < gray matter,Hindbrain neurons,6.084869845,0.0751
RANGAP1,3.07E-08,Ran GTPase activating protein 1,+--++-,+-+++-+-++++,++------,-,Ding,0.13,0.885853939,1,supramarginal gyrus superior bank of gyrus < supramarginal gyrus < inferior parietal lobule < parietal lobe,Cholinergic and monoaminergic neurons,2.644658902,0.525
HMGN4,1.07E-06,high mobility group nucleosomal binding domain 4,++++-+,+++---+-----,----+--+,-,Ding,0.134,0.87322654,1,lateral mammillary nucleus < mammillary body < mammillary region,Not_Available,Not_Available,0.208
TOPAZ1,3.60E-07,testis and ovary specific PAZ domain containing 1,-+++-+,++++++---+++,Not_Available,+,Labonte,0.137,0.862664213,1,CA1 field < hippocampal formation < limbic lobe,Peripheral sensory non-peptidergic neurons,4.723090995,Not_Available
RTN1,1.71E-08,reticulon 1,++++-+,++-+-+-+++-+,-+---+-+,+,Ding,0.143,0.844096693,1,superior rostral gyrus < frontal lobe,Sympathetic noradrenergic neurons,4.274374763,0.963
DCDC1,7.46E-09,doublecortin domain containing 1,+-+-++,+++++++---+-,Filtered_Out,+,Labonte,0.151,0.82216432,1,central glial substance < myelencephalon < gray matter,Not_Available,Not_Available,Not_Available
DCDC5,2.49E-09,doublecortin domain containing 1,+-+-++,+++++++---+-,Filtered_Out,+,Labonte,0.151,0.82216432,1,Not_Available,Not_Available,Not_Available,0.306
FAM120A,3.67E-08,family with sequence similarity 120A,-+---+,------+-+-++,++-+-+-+,-,Labonte,0.155,0.809597,1,inferior olivary complex < myelencephalon < gray matter,Enteric neurons,2.574437045,0.649
VPS41,1.94E-06,VPS41 subunit of HOPS complex,-+++-+,++-+-+--+---,-+--++-+,+,Ding,0.156,0.806561318,1,fusiform gyrus lateral bank of gyrus < fusiform gyrus < temporal lobe,Peripheral sensory neurofilament neurons,3.860583811,0.376
CTTNBP2,1.26E-07,cortactin binding protein 2,-++--+,+-+-++----++,+-+-+++-,-,Labonte,0.16,0.797008492,1,corpus callosum < telencephalic commissures,Telencephalon projecting excitatory neurons,2.856296977,0.808
MICB,2.62E-07,MHC class I polypeptide-related sequence B,----+-,++-+-+++-++-,Filtered_Out,+,Ramaker,0.162,0.791239998,1,dentate gyrus < hippocampal formation < limbic lobe,Sympathetic noradrenergic neurons,4.632958257,0.774
BCHE,2.39E-07,butyrylcholinesterase,------,++++++----+-,-+--++++,-,Ramaker,0.164,0.783837235,1,lateral group of nuclei dorsal division < lateral group of nuclei < dorsal thalamus,Enteric neurons,4.873766002,0.992
AREL1,3.04E-08,apoptosis resistant E3 ubiquitin protein ligase 1,++++-+,----++----+-,-++++-+-,-,Ding,0.167,0.777101148,1,V < anterior lobe of the vermis < vermis < cerebellar cortex,Sympathetic noradrenergic neurons,3.699400438,0.305
ZNF501,5.35E-07,zinc finger protein 501,-++---,--+---+---++,Filtered_Out,-,Labonte,0.167,0.77601247,1,VIIIB lateral hemisphere < VIIIB < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Not_Available,Not_Available,0.179
ZFHX4,5.27E-09,zinc finger homeobox 4,-+----,--+-++----++,+--+++++,-,Ding,0.172,0.764601432,1,subthalamic nucleus < subthalamus,Cholinergic and monoaminergic neurons,4.229531996,0.799
NEGR1,3.55E-15,neuronal growth regulator 1,++++-+,-+-+-+--+---,++--++-+,-,Ding,0.174,0.760475781,1,lingual gyrus striate < lingual gyrus < occipital lobe,Cholinergic and monoaminergic neurons,3.43387498,0.974
BTN3A2,3.96E-13,butyrophilin subfamily 3 member A2,+---+-,+-+------+--,--+-----,-,Ding,0.175,0.757040797,1,supraoptic nucleus < anterior hypothalamic region,Not_Available,Not_Available,0.845
PROX2,7.55E-10,prospero homeobox 2,-----+,Missing_P_Values,Not_Available,-,Ramaker,0.178,0.749394968,1,globose nucleus < cerebellar nuclei,Olfactory ensheathing cells,4.289198049,0.148
EPHB2,1.04E-06,EPH receptor B2,---+--,---+++--+---,++++----,-,Ding,0.179,0.747703441,1,corpus callosum < telencephalic commissures,Enteric glia,3.17103218,0.805
DENND1A,1.54E-14,DENN domain containing 1A,++-+-+,------++++++,-+-+--+-,-,Labonte,0.18,0.743762167,1,basolateral nucleus < amygdala,Cholinergic and monoaminergic neurons,2.848767858,0.599
ZKSCAN4,7.51E-14,zinc finger with KRAB and SCAN domains 4,-++--+,+++--++-+++-,+---++-+,+,Ding,0.197,0.706094665,1,dentate gyrus < hippocampal formation < limbic lobe,Not_Available,Not_Available,0.353
SORBS3,4.46E-08,sorbin and SH3 domain containing 3,++--+-,----+-++++++,+-++-++-,+,Ding,0.197,0.705065386,1,cuneate nucleus < myelencephalon < gray matter,Choroid epithelial cells,2.691343986,0.407
C1QTNF7,2.61E-06,C1q and TNF related 7,---++-,------+++-+-,Filtered_Out,-,Labonte,0.197,0.704785795,1,central nucleus < amygdala,Sympathetic cholinergic neurons,5.94818233,0.915
AP3B1,3.15E-07,adaptor related protein complex 3 subunit beta 1,--+-+-,++++++---+++,--+--+--,+,Ding,0.201,0.697120911,1,corpus callosum < telencephalic commissures,Sympathetic noradrenergic neurons,2.416820752,0.379
HARS2,1.35E-06,"histidyl-tRNA synthetase 2, mitochondrial",++++-+,+++-++-++-+-,++-+--+-,+,Ding,0.201,0.696065134,1,VIIIB lateral hemisphere < VIIIB < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Cholinergic and monoaminergic neurons,2.171464761,0.143
KIAA1143,5.00E-07,KIAA1143,-++---,++++++-++---,---+++-+,+,Labonte,0.206,0.686969604,1,locus ceruleus < pontine tegmentum,Sympathetic noradrenergic neurons,3.109098522,0.409
FH,1.47E-06,fumarate hydratase,++++--,++++-++++---,-+--+--+,-,Ding,0.208,0.682584067,1,dentate gyrus < hippocampal formation < limbic lobe,Sympathetic cholinergic neurons,3.394369113,0.609
DENND1B,1.45E-08,DENN domain containing 1B,+-++-+,-++--+++--+-,+--+-++-,-,Ding,0.208,0.681828093,1,abducens nucleus < pontine tegmentum,Hindbrain neurons,2.846990565,0.879
ZKSCAN3,1.16E-08,zinc finger with KRAB and SCAN domains 3,+-+-++,+-+-+++-++++,Filtered_Out,+,Labonte,0.221,0.655521366,1,CA3 field < hippocampal formation < limbic lobe,Enteric neurons,3.025162222,0.289
10-Mar,2.76E-07,membrane associated ring-CH-type finger 10,+++---,+-+++-++-++-,Not_Available,-,Labonte,0.225,0.647621102,1,Not_Available,Ependymal cells,5.901340269,0.2
PRSS16,6.41E-09,serine protease 16,++++--,Missing_P_Values,Filtered_Out,+,Ramaker,0.243,0.614359163,1,postcentral gyrus superior lateral aspect of gyrus < postcentral gyrus < parietal lobe,Sympathetic noradrenergic neurons,4.25160226,0.734
TYR,6.97E-09,tyrosinase,++--++,Not_Available,Filtered_Out,+,Ramaker,0.245,0.610076845,1,inferior temporal gyrus lateral bank of gyrus < inferior temporal gyrus < temporal lobe,Spinal cord inhibitory neurons,5.4389582,0.504
CDH22,1.88E-07,cadherin 22,+--++-,+---+-++++-+,++-+--++,+,Labonte,0.246,0.60910758,1,IV < anterior lobe of the vermis < vermis < cerebellar cortex,Cholinergic and monoaminergic neurons,4.792932294,0.324
BAZ2B,1.32E-07,bromodomain adjacent to zinc finger domain 2B,----+-,+-+-+++---++,--+++---,-,Labonte,0.246,0.608308016,1,corpus callosum < telencephalic commissures,Enteric neurons,3.135098747,0.588
CCDC36,6.57E-07,coiled-coil domain containing 36,---+++,+++-+--+-++-,Filtered_Out,+,Labonte,0.25,0.601756767,1,Not_Available,Spinal cord inhibitory neurons,2.890738001,0.054
ADCK3,1.43E-08,coenzyme Q8A,++++--,+++++---+-+-,+-+-----,+,Ding,0.251,0.600394613,1,Not_Available,Sympathetic noradrenergic neurons,3.109168955,Not_Available
CELF4,8.75E-10,CUGBP Elav-like family member 4,++--++,+------+++--,-+--+--+,-,Ding,0.251,0.599765027,1,dentate gyrus < hippocampal formation < limbic lobe,Cholinergic and monoaminergic neurons,3.482387626,0.739
PCDHA3,1.06E-07,protocadherin alpha 3,-++--+,++++--+-+-++,Filtered_Out,+,Labonte,0.252,0.59819609,1,midbrain raphe nuclei < midbrain tegmentum,Cholinergic and monoaminergic neurons,3.766129778,0.0941
HSPE1-MOB4,2.29E-07,HSPE1-MOB4 readthrough,+++++-,Not_Available,Not_Available,+,Ramaker,0.254,0.59521294,1,medial mammillary nucleus < mammillary body < mammillary region,Not_Available,Not_Available,Not_Available
DLST,8.87E-10,dihydrolipoamide S-succinyltransferase,++++--,--+-+++---++,Not_Available,+,Ramaker,0.261,0.583700516,1,dorsal lateral geniculate nucleus < dorsal lateral geneiculate nucleus < dorsal thalamus,Peripheral sensory neurofilament neurons,4.185629728,0.26
ZNF322,3.72E-07,zinc finger protein 322,-+++-+,--++---+++--,+++++-++,+,Labonte,0.261,0.582754109,1,zona incerta < ventral thalamus < thalamus,Cholinergic and monoaminergic neurons,2.883764545,0.256
STK19,7.06E-07,serine/threonine kinase 19,+---+-,-------+-++-,+--++-++,+,Ding,0.265,0.576277002,1,VIIIB paravermis < VIIIB < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Sympathetic cholinergic neurons,3.457014136,0.0751
B3GALTL,5.70E-12,beta 3-glucosyltransferase,-+++--,-++-------++,--+-+--+,-,Labonte,0.269,0.57095736,1,Not_Available,Not_Available,Not_Available,Not_Available
HIST1H3I,6.38E-10,histone cluster 1 H3 family member i,-+++++,Not_Available,Filtered_Out,+,Ramaker,0.289,0.539580533,1,Not_Available,Satellite glia,3.248446353,0.451
FCF1,4.33E-08,FCF1 rRNA-processing protein,----+-,+++++++-+++-,Filtered_Out,+,Labonte,0.3,0.522505639,1,central glial substance < myelencephalon < gray matter,Sympathetic noradrenergic neurons,4.460507439,0.395
C7orf72,8.26E-07,spermatogenesis associated 48,-+--+-,Not_Available,Not_Available,-,Ramaker,0.301,0.522141631,1,Not_Available,Peripheral sensory non-peptidergic neurons,4.432769361,Not_Available
MARK3,2.68E-07,microtubule affinity regulating kinase 3,+-+++-,+-+-+-+---+-,+-+++-+-,-,Labonte,0.305,0.515967991,1,III paravermis < III < Anterior Lobe < cerebellar hemispheres < cerebellar cortex,Peripheral sensory neurofilament neurons,2.278280778,0.125
IQCJ-SCHIP1,1.37E-07,IQCJ-SCHIP1 readthrough,-+-+-+,----+-+++-+-,Not_Available,-,Labonte,0.306,0.51452431,1,CA3 field < hippocampal formation < limbic lobe,Not_Available,Not_Available,Not_Available
SOX6,4.17E-07,SRY-box 6,--+-++,+++-+-+----+,Filtered_Out,-,Labonte,0.308,0.510783242,1,Not_Available,Oligodendrocyte precursor cells,3.772438087,0.933
HIST1H2BL,3.54E-12,histone cluster 1 H2B family member l,+++-++,++++--+++-++,Not_Available,+,Labonte,0.318,0.497062487,1,Not_Available,Non-glutamatergic neuroblasts,3.575861375,0.0554
USP3,2.49E-06,ubiquitin specific peptidase 3,--+---,+++-++------,---++-+-,-,Labonte,0.321,0.493187424,1,V lateral hemisphere < V < Anterior Lobe < cerebellar hemispheres < cerebellar cortex,Enteric neurons,3.217976126,0.564
SF3B1,1.78E-08,splicing factor 3b subunit 1,--+--+,+++-+++---+-,+-+-++-+,+,Ding,0.322,0.492566981,1,corpus callosum < telencephalic commissures,Enteric neurons,2.760255854,0.542
GINM1,2.54E-06,glycoprotein integral membrane 1,--+-+-,+++++++-----,+-+-++-+,+,Ding,0.326,0.486453104,1,corpus callosum < telencephalic commissures,Sympathetic noradrenergic neurons,4.304448057,0.416
TMX2,1.49E-07,thioredoxin related transmembrane protein 2,+-++--,++++-+---++-,Not_Available,+,Labonte,0.328,0.484775734,1,subthalamic nucleus < subthalamus,Sympathetic noradrenergic neurons,3.319752453,0.238
PPID,2.41E-06,peptidylprolyl isomerase D,--++--,+++++++-++--,----+--+,-,Ding,0.332,0.478991854,1,subthalamic nucleus < subthalamus,Sympathetic noradrenergic neurons,4.068606904,0.116
MED19,1.75E-07,mediator complex subunit 19,++-++-,++----++++++,-+-++--+,+,Labonte,0.334,0.475653036,1,CA4 field < hippocampal formation < limbic lobe,Sympathetic cholinergic neurons,2.756657202,0.125
RBMS3,7.31E-07,RNA binding motif single stranded interacting protein 3,--+-++,++--++++---+,Filtered_Out,+,Labonte,0.358,0.446281073,1,medial mammillary nucleus < mammillary body < mammillary region,Enteric neurons,3.261795285,0.927
RBFOX1,6.09E-17,RNA binding fox-1 homolog 1,++++-+,---++++++++-,+++---+-,+,Ding,0.371,0.430602411,1,dentate gyrus < hippocampal formation < limbic lobe,Peripheral sensory non-peptidergic neurons,3.488882583,0.717
TOP1,1.66E-06,DNA topoisomerase I,------,----+-+---++,+--++-++,-,Labonte,0.372,0.429196315,1,VIIIA < posterior lobe of the vermis < vermis < cerebellar cortex,Enteric neurons,2.458264859,0.618
SLC30A9,2.62E-07,solute carrier family 30 member 9,-+++-+,++++-+--+---,++-----+,+,Labonte,0.373,0.427754785,1,lateral mammillary nucleus < mammillary body < mammillary region,Cholinergic and monoaminergic neurons,2.53826229,0.345
ASTN2,2.19E-11,astrotactin 2,+++-+-,--+-+---++++,-+++++--,+,Labonte,0.378,0.423050621,1,central glial substance < myelencephalon < gray matter,Enteric neurons,2.529907942,0.744
CHMP3,4.00E-07,charged multivesicular body protein 3,++++-+,++++--+++++-,-+---+++,+,Ding,0.395,0.403912259,1,claustrum < cerebral nuclei,Sympathetic cholinergic neurons,3.230839231,Not_Available
FADS1,1.25E-07,fatty acid desaturase 1,+-+---,+++-++------,--+++-++,-,Labonte,0.396,0.402386747,1,central glial substance < myelencephalon < gray matter,Satellite glia,2.641615382,0.866
FAM120AOS,2.42E-06,family with sequence similarity 120A opposite strand,++++--,+++++--++-++,Not_Available,+,Labonte,0.396,0.401778163,1,caudal group of intralaminar nuclei < dorsal thalamus,Not_Available,Not_Available,0.504
ERBB4,1.29E-13,erb-b2 receptor tyrosine kinase 4,--++-+,++--+-++---+,+--+++--,-,Labonte,0.397,0.401696647,1,substantia nigra pars compacta < substantia nigra,Telencephalon inhibitory interneurons,4.769432027,0.894
PCDHA7,2.25E-06,protocadherin alpha 7,-+++++,-+--+---+-++,Not_Available,+,Labonte,0.399,0.399147277,1,midbrain raphe nuclei < midbrain tegmentum,Hindbrain neurons,3.450830455,Not_Available
ESR2,2.67E-09,estrogen receptor 2,+++-++,+-+++++---++,Filtered_Out,+,Labonte,0.399,0.398779463,1,paraventricular nucleus of the hypothalamus < anterior hypothalamic region,Cholinergic and monoaminergic neurons,5.660132718,0.399
MAP9,7.15E-07,microtubule associated protein 9,++++-+,++-+-+------,-++-++++,+,Ding,0.4,0.3978789,1,medial mammillary nucleus < mammillary body < mammillary region,Cholinergic and monoaminergic neurons,2.8138816,0.931
LPIN3,1.01E-06,lipin 3,+---+-,--++++-+++++,Filtered_Out,+,Ramaker,0.402,0.39540842,1,oculomotor nuclear complex < midbrain tegmentum,Vascular and leptomeningeal cells,5.397371435,0.0659
PGBD1,5.95E-14,piggyBac transposable element derived 1,+-+---,+++-+++---+-,----++--,-,Ding,0.405,0.393016091,1,VIIB < posterior lobe of the vermis < vermis < cerebellar cortex,Cholinergic and monoaminergic neurons,2.679368489,0.438
GRM8,1.80E-12,glutamate metabotropic receptor 8,+--+-+,----+-+---++,++-----+,-,Ding,0.408,0.389549014,1,pontine nuclei < basal part of pons,Hindbrain neurons,5.109862864,0.571
SCAI,1.19E-07,suppressor of cancer cell invasion,-+++-+,-+-+----+-+-,Not_Available,-,Labonte,0.42,0.376932493,1,cuneus striate < cuneus < occipital lobe,Cholinergic and monoaminergic neurons,3.175196411,0.677
FNIP2,7.22E-07,folliculin interacting protein 2,--++-+,-+-++---+---,Not_Available,+,Labonte,0.42,0.376235753,1,corpus callosum < telencephalic commissures,Sympathetic cholinergic neurons,2.745570298,0.742
GRIK5,2.06E-07,glutamate ionotropic receptor kainate type subunit 5,++-+-+,------+++++-,+++++-+-,+,Labonte,0.421,0.375728672,1,CA3 field < hippocampal formation < limbic lobe,Telencephalon projecting excitatory neurons,2.669339524,0.327
EYS,1.32E-06,eyes shut homolog,+-+-++,+--++-+++---,Not_Available,+,Labonte,0.431,0.365284493,1,VIIIB lateral hemisphere < VIIIB < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Not_Available,Not_Available,0.00999
PCDHA5,4.30E-07,protocadherin alpha 5,++++-+,+-----+-+-++,Filtered_Out,-,Labonte,0.435,0.361402425,1,midbrain raphe nuclei < midbrain tegmentum,Telencephalon projecting excitatory neurons,3.153738008,0.168
MEF2C,1.58E-12,myocyte enhancer factor 2C,++++++,++-+--+++--+,++-----+,+,Ding,0.441,0.355198214,1,lingual gyrus striate < lingual gyrus < occipital lobe,Telencephalon projecting excitatory neurons,5.72876306,0.978
HIST1H2AL,3.49E-11,histone cluster 1 H2A family member l,+-+++-,Not_Available,Not_Available,+,Ramaker,0.444,0.352799393,1,Not_Available,Non-glutamatergic neuroblasts,4.72875715,0.443
MYBPC3,1.39E-06,"myosin binding protein C, cardiac",--+++-,Not_Available,++--++--,-,Ding,0.447,0.349970268,1,Not_Available,Cerebellum neurons,5.815577997,0.231
PCDHA1,5.44E-08,protocadherin alpha 1,++----,---+++----+-,Not_Available,-,Labonte,0.448,0.348361347,1,midbrain raphe nuclei < midbrain tegmentum,Sympathetic cholinergic neurons,4.877903136,Not_Available
CACNA1E,2.86E-11,calcium voltage-gated channel subunit alpha1 E,-++--+,---+-+----+-,+--+-++-,-,Ding,0.449,0.347422225,1,inferior olivary complex < myelencephalon < gray matter,Telencephalon projecting excitatory neurons,3.111680619,0.753
CSMD1,3.31E-07,CUB and Sushi multiple domains 1,-+++-+,-+----+++-++,+-++----,-,Ding,0.452,0.344382288,1,dentate gyrus < hippocampal formation < limbic lobe,Peripheral sensory non-peptidergic neurons,3.546230549,0.832
HIST1H1B,9.97E-14,histone cluster 1 H1 family member b,--+++-,Not_Available,Filtered_Out,-,Ramaker,0.465,0.332750551,1,Not_Available,Not_Available,Not_Available,0.491
CACNA2D1,2.52E-06,calcium voltage-gated channel auxiliary subunit alpha2delta 1,-+++-+,++-+-++-+-+-,--+--+-+,-,Ding,0.469,0.32892782,1,dentate gyrus < hippocampal formation < limbic lobe,Enteric neurons,2.704763781,0.899
